ID,drug_group_id,drug,c1,c2,c3,c4,c5,c6,c7,c8,c9,units
112,19,AG1478,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,1.67E-04,M
157,44,AG1478,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,1.67E-04,M
43,193,AG1478,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,1.67E-04,M
138,36,AG2(OB-360),8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
30,68,AG2(OB-360),4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,1.67E-04,M
27,69,AG2(OB-360),4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,1.67E-04,M
340,141,AKT1-2 inhibitor,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
376,153,AKT1-2 inhibitor,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
391,158,AKT1-2 inhibitor,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
406,165,AKT1-2 inhibitor,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
37,194,AKT1-2 inhibitor,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
60,196,AKT1-2 inhibitor,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
208,74,API-2(Tricir),8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
56,195,API-2(Tricir),4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,1.67E-04,M
49,201,API-2(Tricir),3.91E-08,7.81E-08,1.56E-07,3.13E-07,6.25E-07,1.25E-06,2.50E-06,5.00E-06,1.00E-05,M
341,141,AS-252424,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
377,153,AS-252424,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
392,158,AS-252424,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
407,165,AS-252424,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
356,146,AZD6244,1.28E-10,6.40E-10,3.20E-09,1.60E-08,8.00E-08,4.00E-07,2.00E-06,1.00E-05,5.00E-05,M
383,155,AZD6244,1.28E-10,6.40E-10,3.20E-09,1.60E-08,8.00E-08,4.00E-07,2.00E-06,1.00E-05,5.00E-05,M
202,72,Baicalein,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,1.67E-04,M
205,73,Baicalein,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,1.67E-04,M
355,146,BEZ235,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
382,155,BEZ235,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
370,151,BI 2536,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
388,157,BI 2536,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
424,171,BI 2536,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
393,158,BIBW2992,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
408,165,BIBW2992,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
38,194,BIBW2992,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
50,201,BIBW2992,3.91E-08,7.81E-08,1.56E-07,3.13E-07,6.25E-07,1.25E-06,2.50E-06,5.00E-06,1.00E-05,M
51,201,BIBW2992+Triceribine Combo,3.91E-08,7.81E-08,1.56E-07,3.13E-07,6.25E-07,1.25E-06,2.50E-06,5.00E-06,1.00E-05,M
15,186,BM-771,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
14,186,BM-791,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
210,74,Bortezomib-batch1,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,1.67E-04,M
72,203,Bortezomib-batch2,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
2,177,Bromopyruvate,8.54E-11,4.27E-10,2.13E-09,1.07E-08,5.34E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
94,11,Carboplatin,3.45E-09,1.72E-08,8.62E-08,4.31E-07,2.15E-06,1.08E-05,5.39E-05,2.69E-04,1.35E-03,M
115,21,Carboplatin,3.45E-09,1.72E-08,8.62E-08,4.31E-07,2.16E-06,1.08E-05,5.39E-05,2.69E-04,1.35E-03,M
211,75,Carboplatin,3.45E-09,1.72E-08,8.62E-08,4.31E-07,2.16E-06,1.08E-05,5.39E-05,2.69E-04,1.35E-03,M
280,119,Carboplatin,3.45E-09,1.72E-08,8.62E-08,4.31E-07,2.15E-06,1.08E-05,5.39E-05,2.69E-04,1.35E-03,M
283,120,Carboplatin,3.45E-09,1.72E-08,8.62E-08,4.31E-07,2.15E-06,1.08E-05,5.39E-05,2.69E-04,1.35E-03,M
325,136,Celecoxib(Celebrex),4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,3.33E-04,1.67E-03,M
82,6,Cetuximab,1.75E-12,8.77E-12,4.38E-11,2.19E-10,1.10E-09,5.48E-09,2.74E-08,1.37E-07,6.85E-07,M
109,18,Cetuximab,1.75E-12,8.77E-12,4.38E-11,2.19E-10,1.10E-09,5.48E-09,2.74E-08,1.37E-07,6.85E-07,M
121,26,Cetuximab,1.75E-12,8.77E-12,4.38E-11,2.19E-10,1.10E-09,5.48E-09,2.74E-08,1.37E-07,6.85E-07,M
151,42,Cetuximab,1.75E-12,8.77E-12,4.38E-11,2.19E-10,1.10E-09,5.48E-09,2.74E-08,1.37E-07,6.85E-07,M
175,52,Cetuximab,1.75E-12,8.77E-12,4.38E-11,2.19E-10,1.10E-09,5.48E-09,2.74E-08,1.37E-07,6.85E-07,M
277,102,Cetuximab,1.75E-12,8.77E-12,4.38E-11,2.19E-10,1.10E-09,5.48E-09,2.74E-08,1.37E-07,6.85E-07,M
289,122,Cetuximab,1.75E-12,8.77E-12,4.38E-11,2.19E-10,1.10E-09,5.48E-09,2.74E-08,1.37E-07,6.85E-07,M
292,123,Cetuximab,1.75E-12,8.77E-12,4.38E-11,2.19E-10,1.10E-09,5.48E-09,2.74E-08,1.37E-07,6.85E-07,M
295,124,Cetuximab,1.75E-12,8.77E-12,4.38E-11,2.19E-10,1.10E-09,5.48E-09,2.74E-08,1.37E-07,6.85E-07,M
298,125,Cetuximab,1.75E-12,8.77E-12,4.38E-11,2.19E-10,1.10E-09,5.48E-09,2.74E-08,1.37E-07,6.85E-07,M
337,140,Chk2 inhibitor II,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
1,177,Chloroquine,1.70E-10,8.51E-10,4.26E-09,2.13E-08,1.06E-07,5.32E-07,2.66E-06,1.33E-05,6.65E-05,M
124,29,CI1040,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
73,202,CI1040,3.91E-08,7.81E-08,1.56E-07,3.13E-07,6.25E-07,1.25E-06,2.50E-06,5.00E-06,1.00E-05,M
75,202,CI1040+PIK90 Combo,3.91E-08,7.81E-08,1.56E-07,3.13E-07,6.25E-07,1.25E-06,2.50E-06,5.00E-06,1.00E-05,M
107,17,Cisplatin,6.40E-10,3.20E-09,1.60E-08,8.00E-08,4.00E-07,2.00E-06,1.00E-05,5.00E-05,2.50E-04,M
116,21,Cisplatin,6.40E-10,3.20E-09,1.60E-08,8.00E-08,4.00E-07,2.00E-06,1.00E-05,5.00E-05,2.50E-04,M
128,30,Cisplatin,6.40E-10,3.20E-09,1.60E-08,8.00E-08,4.00E-07,2.00E-06,1.00E-05,5.00E-05,2.50E-04,M
134,35,Cisplatin,6.40E-10,3.20E-09,1.60E-08,8.00E-08,4.00E-07,2.00E-06,1.00E-05,5.00E-05,2.50E-04,M
166,49,Cisplatin,1.28E-09,6.40E-09,3.20E-08,1.60E-07,8.00E-07,4.00E-06,2.00E-05,1.00E-04,5.00E-04,M
311,130,Cisplatin,6.40E-10,3.20E-09,1.60E-08,8.00E-08,4.00E-07,2.00E-06,1.00E-05,5.00E-05,2.50E-04,M
314,131,Cisplatin,6.40E-10,3.20E-09,1.60E-08,8.00E-08,4.00E-07,2.00E-06,1.00E-05,5.00E-05,2.50E-04,M
61,200,Cisplatin,3.20E-10,1.60E-09,8.00E-09,4.00E-08,2.00E-07,1.00E-06,5.00E-06,2.50E-05,1.25E-04,M
101,13,CPT-11(EGFR-ILS),1.89E-10,9.45E-10,4.72E-09,2.36E-08,1.18E-07,5.90E-07,2.95E-06,1.48E-05,7.38E-05,M
143,38,CPT-11(EGFR-ILS),1.89E-10,9.45E-10,4.72E-09,2.36E-08,1.18E-07,5.90E-07,2.95E-06,1.48E-05,7.38E-05,M
302,127,CPT-11(EGFR-ILS),1.96E-10,9.82E-10,4.91E-09,2.45E-08,1.23E-07,6.14E-07,3.07E-06,1.53E-05,7.67E-05,M
85,7,CPT-11(FD),1.89E-10,9.45E-10,4.72E-09,2.36E-08,1.18E-07,5.90E-07,2.95E-06,1.48E-05,7.38E-05,M
131,34,CPT-11(FD),1.89E-10,9.45E-10,4.72E-09,2.36E-08,1.18E-07,5.90E-07,2.95E-06,1.48E-05,7.38E-05,M
154,43,CPT-11(FD),1.89E-10,9.45E-10,4.72E-09,2.36E-08,1.18E-07,5.90E-07,2.95E-06,1.48E-05,7.38E-05,M
163,47,CPT-11(FD),1.89E-10,9.45E-10,4.72E-09,2.36E-08,1.18E-07,5.90E-07,2.95E-06,1.48E-05,7.38E-05,M
217,77,CPT-11(FD),2.18E-10,1.09E-09,5.46E-09,2.73E-08,1.36E-07,6.82E-07,3.41E-06,1.71E-05,8.52E-05,M
220,78,CPT-11(FD),2.18E-10,1.09E-09,5.46E-09,2.73E-08,1.36E-07,6.82E-07,3.41E-06,1.71E-05,8.52E-05,M
286,121,CPT-11(FD),2.18E-10,1.09E-09,5.46E-09,2.73E-08,1.36E-07,6.82E-07,3.41E-06,1.71E-05,8.52E-05,M
102,13,CPT-11(HER2-ILS),1.89E-10,9.45E-10,4.72E-09,2.36E-08,1.18E-07,5.90E-07,2.95E-06,1.48E-05,7.38E-05,M
144,38,CPT-11(HER2-ILS),1.89E-10,9.45E-10,4.72E-09,2.36E-08,1.18E-07,5.90E-07,2.95E-06,1.48E-05,7.38E-05,M
303,127,CPT-11(HER2-ILS),2.18E-10,1.09E-09,5.46E-09,2.73E-08,1.36E-07,6.82E-07,3.41E-06,1.71E-05,8.52E-05,M
100,13,CPT-11(LS),1.89E-10,9.45E-10,4.72E-09,2.36E-08,1.18E-07,5.90E-07,2.95E-06,1.48E-05,7.38E-05,M
142,38,CPT-11(LS),1.89E-10,9.45E-10,4.72E-09,2.36E-08,1.18E-07,5.90E-07,2.95E-06,1.48E-05,7.38E-05,M
301,127,CPT-11(LS),2.18E-10,1.09E-09,5.46E-09,2.73E-08,1.36E-07,6.82E-07,3.41E-06,1.71E-05,8.52E-05,M
223,81,CT8,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
226,82,CT8,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
22,2,Dasatinib,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
140,37,Diaryl Urea,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
5,174,Disulfiram,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
429,212,DMSO,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
23,2,Docetaxel,2.56E-11,1.28E-10,6.40E-10,3.20E-09,1.60E-08,8.00E-08,4.00E-07,2.00E-06,1.00E-05,M
46,192,Docetaxel,2.56E-11,1.28E-10,6.40E-10,3.20E-09,1.60E-08,8.00E-08,4.00E-07,2.00E-06,1.00E-05,M
52,199,Docetaxel,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
88,9,Doxo(EGFR-ILS),2.21E-10,1.10E-09,5.52E-09,2.76E-08,1.38E-07,6.90E-07,3.45E-06,1.72E-05,8.62E-05,M
148,41,Doxo(EGFR-ILS),2.21E-10,1.10E-09,5.52E-09,2.76E-08,1.38E-07,6.90E-07,3.45E-06,1.72E-05,8.62E-05,M
304,128,Doxo(EGFR-ILS),1.41E-10,7.07E-10,3.53E-09,1.77E-08,8.83E-08,4.42E-07,2.21E-06,1.10E-05,5.52E-05,M
307,129,Doxo(EGFR-ILS),1.06E-10,5.30E-10,2.65E-09,1.32E-08,6.62E-08,3.31E-07,1.66E-06,8.28E-06,4.14E-05,M
89,9,Doxo(HER2-ILS),2.21E-10,1.10E-09,5.52E-09,2.76E-08,1.38E-07,6.90E-07,3.45E-06,1.72E-05,8.62E-05,M
149,41,Doxo(HER2-ILS),2.21E-10,1.10E-09,5.52E-09,2.76E-08,1.38E-07,6.90E-07,3.45E-06,1.72E-05,8.62E-05,M
305,128,Doxo(HER2-ILS),2.36E-10,1.18E-09,5.89E-09,2.94E-08,1.47E-07,7.36E-07,3.68E-06,1.84E-05,9.20E-05,M
308,129,Doxo(HER2-ILS),2.36E-10,1.18E-09,5.89E-09,2.94E-08,1.47E-07,7.36E-07,3.68E-06,1.84E-05,9.20E-05,M
33,190,Doxorubicin,1.41E-12,7.04E-12,3.52E-11,1.76E-10,8.80E-10,4.40E-09,2.20E-08,1.10E-07,5.50E-07,M
54,199,Doxorubicin,8.53E-12,4.27E-11,2.13E-10,1.07E-09,5.33E-09,2.67E-08,1.33E-07,6.67E-07,3.33E-06,M
86,7,Doxorubicin(FD),2.21E-10,1.10E-09,5.52E-09,2.76E-08,1.38E-07,6.90E-07,3.45E-06,1.72E-05,8.62E-05,M
132,34,Doxorubicin(FD),2.21E-10,1.10E-09,5.52E-09,2.76E-08,1.38E-07,6.90E-07,3.45E-06,1.72E-05,8.62E-05,M
155,43,Doxorubicin(FD),2.21E-10,1.10E-09,5.52E-09,2.76E-08,1.38E-07,6.90E-07,3.45E-06,1.72E-05,8.62E-05,M
164,47,Doxorubicin(FD),2.21E-10,1.10E-09,5.52E-09,2.76E-08,1.38E-07,6.90E-07,3.45E-06,1.72E-05,8.62E-05,M
218,77,Doxorubicin(FD),2.36E-10,1.18E-09,5.89E-09,2.94E-08,1.47E-07,7.36E-07,3.68E-06,1.84E-05,9.20E-05,M
221,78,Doxorubicin(FD),2.36E-10,1.18E-09,5.89E-09,2.94E-08,1.47E-07,7.36E-07,3.68E-06,1.84E-05,9.20E-05,M
287,121,Doxorubicin(FD),2.36E-10,1.18E-09,5.89E-09,2.94E-08,1.47E-07,7.36E-07,3.68E-06,1.84E-05,9.20E-05,M
90,9,Doxorubicin(LS),2.21E-10,1.10E-09,5.52E-09,2.76E-08,1.38E-07,6.90E-07,3.45E-06,1.72E-05,8.62E-05,M
150,41,Doxorubicin(LS),2.21E-10,1.10E-09,5.52E-09,2.76E-08,1.38E-07,6.90E-07,3.45E-06,1.72E-05,8.62E-05,M
306,128,Doxorubicin(LS),2.36E-10,1.18E-09,5.89E-09,2.94E-08,1.47E-07,7.36E-07,3.68E-06,1.84E-05,9.20E-05,M
309,129,Doxorubicin(LS),2.36E-10,1.18E-09,5.89E-09,2.94E-08,1.47E-07,7.36E-07,3.68E-06,1.84E-05,9.20E-05,M
181,54,EGFR-CPT11-ILS3,1.89E-10,9.45E-10,4.72E-09,2.36E-08,1.18E-07,5.90E-07,2.95E-06,1.48E-05,7.38E-05,M
184,55,EGFR-Dox-ILS3,7.49E-11,3.74E-10,1.87E-09,9.36E-09,4.68E-08,2.34E-07,1.17E-06,5.85E-06,2.92E-05,M
178,53,EGFR-TPT-ILS3,1.40E-10,6.98E-10,3.49E-09,1.75E-08,8.73E-08,4.36E-07,2.18E-06,1.09E-05,5.45E-05,M
153,42,EMPTY WELLS,2.56E-09,1.28E-08,6.40E-08,3.20E-07,1.60E-06,8.00E-06,4.00E-05,2.00E-04,1.00E-03,M
276,101,EMPTY WELLS,2.56E-09,1.28E-08,6.40E-08,3.20E-07,1.60E-06,8.00E-06,4.00E-05,2.00E-04,1.00E-03,M
312,130,EMPTY WELLS,2.56E-09,1.28E-08,6.40E-08,3.20E-07,1.60E-06,8.00E-06,4.00E-05,2.00E-04,1.00E-03,M
318,132,EMPTY WELLS,2.56E-09,1.28E-08,6.40E-08,3.20E-07,1.60E-06,8.00E-06,4.00E-05,2.00E-04,1.00E-03,M
108,17,Epirubicin,4.41E-10,2.21E-09,1.10E-08,5.52E-08,2.76E-07,1.38E-06,6.90E-06,3.45E-05,1.72E-04,M
135,35,Epirubicin,4.41E-10,2.21E-09,1.10E-08,5.52E-08,2.76E-07,1.38E-06,6.90E-06,3.45E-05,1.72E-04,M
328,137,ERKi II (FR180304),8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
364,149,ERKi II (FR180304),8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
400,161,ERKi II (FR180304),2.56E-10,1.28E-09,6.40E-09,3.20E-08,1.60E-07,8.00E-07,4.00E-06,2.00E-05,1.00E-04,M
409,166,ERKi II (FR180304),2.56E-10,1.28E-09,6.40E-09,3.20E-08,1.60E-07,8.00E-07,4.00E-06,2.00E-05,1.00E-04,M
244,90,Erlotinib,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
247,91,Erlotinib,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
250,92,Erlotinib,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
40,191,Erlotinib,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
209,74,Etoposide,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,3.33E-04,M
385,156,Everolimus,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
403,164,Everolimus,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
229,84,Fascaplysin,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
232,85,Fascaplysin,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
48,192,Fascaplysin,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
79,3,Fluvastatin,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
172,51,Fluvastatin,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
343,142,FTase inhibitor I,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
379,154,FTase inhibitor I,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
412,167,FTase inhibitor I,1.71E-10,8.53E-10,4.27E-09,2.13E-08,1.07E-07,5.33E-07,2.67E-06,1.33E-05,6.67E-05,M
57,195,Gamma-secretase inhibitor,8.53E-11,4.27E-10,2.13E-09,1.07E-08,5.33E-08,2.67E-07,1.33E-06,6.67E-06,3.33E-05,M
97,12,Geldanamycin,2.56E-10,1.28E-09,6.40E-09,3.20E-08,1.60E-07,8.00E-07,4.00E-06,2.00E-05,1.00E-04,M
118,24,Geldanamycin,2.56E-10,1.28E-09,6.40E-09,3.20E-08,1.60E-07,8.00E-07,4.00E-06,2.00E-05,1.00E-04,M
146,40,Geldanamycin,2.56E-10,1.28E-09,6.40E-09,3.20E-08,1.60E-07,8.00E-07,4.00E-06,2.00E-05,1.00E-04,M
167,49,Geldanamycin,2.56E-10,1.28E-09,6.40E-09,3.20E-08,1.60E-07,8.00E-07,4.00E-06,2.00E-05,1.00E-04,M
95,11,Gemcitabine,3.70E-10,1.85E-09,9.25E-09,4.62E-08,2.31E-07,1.16E-06,5.78E-06,2.89E-05,1.44E-04,M
129,30,Gemcitabine,3.25E-10,1.62E-09,8.12E-09,4.06E-08,2.03E-07,1.01E-06,5.07E-06,2.54E-05,1.27E-04,M
212,75,Gemcitabine,1.85E-09,9.24E-09,4.62E-08,2.31E-07,1.16E-06,5.78E-06,2.89E-05,1.44E-04,7.22E-04,M
281,119,Gemcitabine,1.85E-08,9.24E-08,4.62E-07,2.31E-06,1.15E-05,5.77E-05,2.89E-04,1.44E-03,7.22E-03,M
284,120,Gemcitabine,1.68E-10,8.40E-10,4.20E-09,2.10E-08,1.05E-07,5.25E-07,2.62E-06,1.31E-05,6.56E-05,M
315,131,Gemcitabine,1.85E-08,9.24E-08,4.62E-07,2.31E-06,1.16E-05,5.78E-05,2.89E-04,1.44E-03,7.22E-03,M
